x,y
0,19.340198687139374
1,0.9345860042550663
2,79.16794561447107
3,20.854756018795953
4,-15.5
5,4.80929253298046
6,4.967322617099627
7,-11.6
8,4.476149618320875
9,7.354153407824261
10,0.8868439578400406
11,51.583666970144336
12,-16.8
13,11.129626074097633
14,0.8500292821042452
15,290.6256375336849
16,-12.3
17,-15.2
18,-9.2
19,-27.6
20,6.190157133628924
21,-6.9
22,-6.3
23,-11.7
24,-6.1
25,-13.9
26,2.4645726394653886
27,16.27678578713034
28,8.911355404382657
29,3.7291274593303747
30,31.271448876066927
31,12.253698928875782
32,-4.8
33,10.36993317713074
34,7.931311157901559
35,-30.3
36,8.68861169272578
37,-4.0
38,10.128009032341422
39,-0.8
40,-3.5
41,-2.6
42,0.5601027089775961
43,12.162999115836236
44,-2.8
45,-7.2
46,16.783408623858303
47,16.865583295661118
48,9.08070194267338
49,-1.5
50,11.882570958075762
51,-217.3
52,-1.8
53,-22.7
54,26.253916295158653
55,4.204275383637387
56,15.936549569363919
57,36.14826011059462
58,16.728895057932963
59,5.501784211968211
60,-11.8
61,25.97164620583303
62,16.017999500249623
63,-9.8
64,14.26034970569313
65,-20.4
66,-13.0
67,289.7262158949865
68,4.376274792702091
69,-22.4
70,-2.9
71,-1.2
72,-30.9
73,-0.3
74,-10.0
75,17.77445871610415
76,6.743485072732588
77,12.845324235501675
78,13.599568198969704
79,4.602645497025668
80,79.56295627239714
81,14.910086033779645
82,-7.2
83,5.557765161637668
84,-0.2
85,80.30355483195464
86,-3.4
87,-7.8
88,-22.9
89,12.6379785249264
90,3.9232986145518685
91,5.433943991696283
92,4.166555758795524
93,-6.6
94,-3.8
95,130.6917201910773
96,5.906795785329628
97,748.4266195896545
98,12.819325484152358
99,-28.7
100,16.763933689210575
101,-30.5
102,-44.9
103,6.657439038766238
104,-33.6
105,1.4723945514110168
106,3.3960807690294255
107,0.6264540515654491
108,-1.6
109,-33.1
110,8.245316359185093
111,9.857637893207244
112,-1.4
113,25.09687848143765
114,-2.9
115,-69.1
116,50.22091761970211
117,2.892109781593309
118,70.98697820339656
119,-61.7
120,-23.9
121,-22.6
122,-0.3
123,-0.4
124,2.4698730621737157
125,-8.0
126,-8.3
127,0.6679012487394841
128,-12.8
129,-46.9
130,3.901869349441835
131,-8.9
132,-37.9
133,-11.3
134,7.998986496762458
135,-17.6
136,103.00713631136574
137,-8.3
138,4.030618555159938
139,-16.6
140,55.802810793653784
141,7.655208051522642
142,16.964928101162535
143,18.249707007926766
144,-961.4
145,69.25538983553795
146,2.685131864709268
147,-6.2
148,14.6975322521847
149,1.6315287370531757
150,54.52441171505555
151,39.45447332964169
152,5.3868264412160025
153,4.218798477199855
154,12.288275957979009
155,-9.4
156,15.348164611157411
157,10.755465434443234
158,-8.7
159,18.413537904838684
160,19.345700083065363
161,-11.1
162,-1.1
163,5.877602912607697
164,-2.6
165,0.26393939737689565
166,20.890502309686138
167,-1.2
168,-7.6
169,-0.1
170,-4.1
171,26.536703619323294
172,-951.0
173,16.84913737152238
174,41.44031141027109
175,-33.6
176,-1.8
177,-11.7
178,24.670025390856416
179,-5.3
180,15.632185931860693
181,49.403931995918825
182,-8.5
183,13.028330221098809
184,5.587575534084742
185,7.212285909678991
186,-10.7
187,-0.7
188,-9.7
189,5.8098871334063364
190,11.286989267728494
191,89.92765372803768
192,-3.7
193,-4.3
194,16.350813198078775
195,-11.2
196,8.027081096655591
197,-27.8
198,-0.5
199,-1.4
200,16.07063839504849
201,-11.3
202,12.625919536279163
203,9.483949902884008
204,6.277043003709136
205,-12.5
206,0.11882436087500352
207,-45.0
208,-2.4
209,-3.4
210,0.789541183137686
211,13.037636824649226
212,1.6303096719758268
213,-92.8
214,-1.1
215,10.765208829915068
216,13.190770653685199
217,15.758486786513348
218,-75.6
219,12.995852907425618
220,51.32585692506397
221,4.063947809895741
222,-1.8
223,-5.2
224,7.983466595232618
225,0.17156338137366872
226,0.8072419424015482
227,7.617499183974267
228,-7.4
229,-42.5
230,-5.3
231,5.829203889880446
232,-8.8
233,37.9708262184905
234,-314.3
235,-3.5
236,-11.2
237,7.851766320117712
238,-2.8
239,-11.1
240,3.3461244174224003
241,9.707830793052821
242,-9.9
243,-8.7
244,4.042361031471262
245,-101.8
246,44.856386473356636
247,15.705852687677917
248,-4.4
249,1.6577570578409895
250,-29.1
251,-21.2
252,-5.2
253,-1.6
254,15.505968465840123
255,-2.5
256,-5.6
257,-20.4
258,-3.2
259,9.495942775594743
260,14.82500054372924
261,-12.4
262,41.885828444027155
263,17.778449397252686
264,0.698530213327017
265,-23.7
266,14.565061308036505
267,-0.0
268,1.5496098922041384
269,0.01405840207908878
270,94.43739875029074
271,-5.3
272,-4.4
273,-1.6
274,5.054986310716497
275,4.764885443308241
276,10.508294953957515
277,22.748071807384687
278,3.924709412135139
279,0.19688641296647144
280,-4.6
281,6.903336007624147
282,-9.9
283,19.917445305277898
284,7.274073991777551
285,-26.9
286,-10.3
287,-10.7
288,-234.8
289,-1.6
290,3.6262592851459607
291,0.48779396690483195
292,-6.9
293,-18.0
294,-18.6
295,-11.9
296,10.431480436447023
297,-3.3
298,-56.0
299,-42.8
300,6.1175812736808854
301,-49.0
302,7.279721167932402
303,-0.4
304,12.736095557873217
305,17.40010819989703
306,5.671812638861457
307,-17.2
308,4.677760523325509
309,-156.2
310,-3.7
311,9.368817400260879
312,-4.9
313,90.74289553270368
314,0.9199727287101688
315,9.712489136917705
316,10.406225203628948
