x,y
0,0.4903074710489382
1,0.876896377316229
2,0.5845679848262579
3,0.5004450981072821
4,0.7377845558674376
5,0.19034063222211345
6,0.8012841352385146
7,0.36372273545065326
8,0.7986473692925986
9,0.4025268018429556
10,0.7467099079807875
11,0.47007603584610475
12,0.40640207536597844
13,0.8741649820410717
14,0.42063893606772823
15,0.7117946603805331
16,0.7346739658666888
17,0.37908760032180916
18,0.6362520303250696
19,0.5863701444142428
20,0.3706113205087269
21,0.5809236722196501
22,0.6151779331481209
23,0.7969015445775578
24,0.22991910751285283
25,0.7172434170533455
26,0.5727949258170897
27,0.5321318165190223
28,0.17776372752593228
29,0.21206520742475615
30,0.16397256923877723
31,0.7862134656940396
32,0.23014491685057786
33,0.25729147836431376
34,0.24603719476154473
35,0.5312808235994207
36,0.5426869884399526
37,0.1828676210221103
38,0.43828311604490705
39,0.4966665968710863
40,0.5922726572081909
41,0.06597062437644702
42,0.6200971755559384
43,0.2965721307877154
44,0.44159771258626596
45,0.6846645108992877
46,0.7786880287607005
47,0.8343426747192684
48,0.3893533678135568
49,0.3133234736888054
50,0.818030127961704
51,0.8649095630256525
52,0.34797983606270505
53,0.19680801787225316
54,0.6029728384466588
55,0.4514645328899943
56,0.6137567507176804
57,0.423821360129716
58,0.05384682252471701
59,0.5858176096922068
60,0.411307196905006
61,0.41138239723661296
62,0.4980141710030721
63,0.8813903016002105
64,0.5944817948081051
65,0.19004287952798193
66,0.24011515504497344
67,0.44084285612838475
68,0.6756931018813472
69,0.3822723685811845
70,0.6251205022986285
71,0.4429144810761964
72,0.405941356475312
73,0.42458444625450165
74,0.48327047579755283
75,0.4054198126223266
76,0.5779740441537866
77,0.5821802919690098
78,0.24286322395601773
79,0.5882788547356117
80,0.7223196710849982
81,0.7241470697729047
82,0.4330226866441519
83,0.48798318933638335
84,0.22514651900055765
85,0.8349365202936693
86,0.24628783990434905
87,0.6462892014642825
88,0.6673974711089607
89,0.11054649471891481
90,0.5979424756689993
91,0.33444764805125876
92,0.7167131115574591
