x,y
0,0.6335006554544752
1,0.9231965148716708
2,0.477144976807629
3,0.4451054396559595
4,0.14646281264021632
5,0.5895817920626676
6,0.16113235195711295
7,0.59277854750575
8,0.34732222799784074
9,0.9627063533130188
10,0.5473771821998411
11,0.5993856879117521
12,0.528930906401927
13,0.025780221846139817
14,0.7875570569802416
15,0.5148858569869903
16,0.5552497906341067
17,0.0109348314032226
18,0.3100084875016951
19,0.23385473944020052
20,0.357040562326954
21,0.10521374441966336
22,0.06751545220973121
23,0.9144531255884464
24,0.8383433468888662
25,0.13267962365850716
26,0.9526928152931089
27,0.23891198210208708
28,0.5890129186599737
29,0.37063658575244185
30,0.6426027505309999
31,0.06702899766885562
32,0.7564437153128151
33,0.270585587855082
34,0.8706500687741195
35,0.03703196192330249
36,0.12803721833445247
37,0.036860188603179744
38,0.46503630581967514
39,0.2227426872735454
40,0.5041977037027324
41,0.641385666220241
42,0.7660808341537965
43,0.9344598393799409
44,0.9880366923595109
45,0.029366619285205564
46,0.5229166052239785
47,0.48123503760778874
48,0.9508770209537164
49,0.31140310872431054
50,0.6631324194216766
51,0.40281637934742076
52,0.37203563958198405
53,0.06420131563325604
54,0.7775447634121521
55,0.8898897777734747
56,0.764401181991837
57,0.6875638061508766
58,0.8033187763614237
59,0.015354703596930142
60,0.34737053009830365
61,0.3716554821212066
62,0.09791883792836398
63,0.6113623982331311
64,0.2174560270374829
65,0.7721124200685465
66,0.3864097901157013
67,0.017476684883450666
68,0.08991181486037647
69,0.18356743061357894
70,0.6923701238022629
71,0.6840528002662474
72,0.3406618803097221
73,0.8094997096658673
74,0.8573987498978772
75,0.18399086444358748
76,0.5792860180329551
77,0.5011204629168241
78,0.9139853742071022
79,0.8910923875331412
80,0.9327427544564671
81,0.3859300238496459
82,0.24972691273410164
83,0.20702888730631563
84,0.32562560423741593
85,0.03637358625162568
86,0.8135137751984897
87,0.9291820708164567
88,0.17594258434488808
89,0.5973410350521228
90,0.6993100978654548
91,0.3740268142615415
92,0.5705432451144264
93,0.2865695514978329
94,0.5395001693199063
95,0.421542993337062
96,0.7031804034365833
97,0.4528558464693333
98,0.6421920138211001
99,0.6985923999325988
100,0.0709731071046652
101,0.9538710194783498
102,0.2076872967762612
103,0.28421481374410795
104,0.14402273706917224
105,0.34439603008466335
106,0.6807378041353407
107,0.22893775567941077
108,0.545275931160696
109,0.9188549220538902
110,0.7309126737842829
111,0.5870562701180244
112,0.5744518831745176
113,0.09370822283787994
114,0.4025171895191868
115,0.9269967016747642
116,0.5249045732857339
117,0.6614291370996513
118,0.9999763560863594
119,0.22372630501038715
120,0.8875502396039014
121,0.1937318044076266
122,0.6025871771490363
123,0.032238225246928987
124,0.5603226852895137
125,0.6211252419400668
126,0.31307919883177393
127,0.46933672902376933
128,0.8880547924123867
129,0.9052739927603992
130,0.836415290819913
131,0.9467776251942388
132,0.03213465285010231
133,0.5198304133309655
134,0.8810528221026862
135,0.6127904173388894
136,0.8127498658447683
137,0.7056133873305979
138,0.0963014358663512
139,0.19979613170123312
140,0.03308100956595372
141,0.5129904056980267
142,0.7180393918300856
143,0.8335258318700948
144,0.7069205824301195
145,0.04388813732826613
146,0.2153513033076987
147,0.033397724783329474
148,0.7438327669480497
149,0.47830934131157543
150,0.27796269876584934
151,0.8900823301196248
152,0.8354110457360107
153,0.8648340287625811
154,0.978664899938858
155,0.537476283478691
156,0.4344114734281259
157,0.8390608255806209
158,0.5421341307147662
159,0.4084853969667551
160,0.9052701825452183
161,0.2867104962184518
162,0.25849294973470816
163,0.30856438098326977
164,0.3413452416913557
165,0.5374554064054847
166,0.13980518928467034
167,0.16845844146543
168,0.11623546363966197
169,0.7454442299952847
170,0.06080506049122636
171,0.8692168391142997
172,0.762395331173984
173,0.937486664768988
174,0.9129620767286988
175,0.25733719113181464
176,0.46606367204126764
177,0.5086158865636771
178,0.8882164977060455
179,0.22158772642124092
180,0.8836944699992048
181,0.2481004522329603
182,0.18914225177239052
183,0.3461288389191415
184,0.9588683869255229
185,0.7047843262273618
186,0.1377593801985877
187,0.1909684562295486
188,0.2351386833010164
189,0.38727245386310827
190,0.21227946470796666
191,0.9957541995119965
192,0.906025606599515
193,0.2757936979296469
194,0.7776431844143445
195,0.146186734890697
196,0.7587544280266515
197,0.21831244097325408
198,0.4368033006218539
199,0.5630762392556447
200,0.19666108834896912
201,0.1332767025181344
202,0.9475942987705366
203,0.009612459777062043
204,0.016022020233822487
205,0.5978542814656699
206,0.1609447780315908
207,0.5197355129081693
208,0.6512336924376942
209,0.32080479754740787
210,0.01369184022711134
211,0.7732607611901511
212,0.5814059646618631
213,0.2689099599789486
214,0.07851684368940837
215,0.4920934142523703
216,0.5509784626066806
217,0.5246748289156309
218,0.0905785578341135
219,0.4032591096287621
220,0.797054551054937
221,0.1108986663183682
222,0.14124714495538704
223,0.5827894090980742
224,0.05433169141728866
225,0.17072886582907432
226,0.04612651508558907
227,0.4030881945740723
228,0.6357921502088721
229,0.6172966041537762
230,0.37991316175221335
231,0.18006545555022635
232,0.13197234959061455
233,0.7600322510473125
234,0.6276129952703203
235,0.10151531399846347
236,0.7619272612460456
237,0.7892844732209674
238,0.46436718337468075
239,0.8691199923496339
240,0.23828864412253803
241,0.9143845627830216
242,0.7263337764926028
243,0.2646837940068707
244,0.3452109050532588
245,0.13514650496714975
246,0.5005737357280934
247,0.2378788681909667
248,0.28270123645747813
249,0.3374986283133553
250,0.4049276576061379
251,0.9436369574582937
252,0.3578135578524392
253,0.4802387728604176
254,0.10882612156470661
255,0.4905333149102521
256,0.5708951638156021
257,0.8120841524132902
258,0.7949806375513431
259,0.5424192260548167
260,0.6599254396722565
261,0.9761080384686455
262,0.8720227813666711
263,0.7387623610629399
264,0.20249708650623033
265,0.41399850041040553
266,0.7346864344648005
267,0.6439650686830978
268,0.6931346297643132
269,0.6580826173955672
270,0.6422002255752092
271,0.6433429551860242
272,0.9154842520261607
273,0.9969878705576706
274,0.8234617363794976
275,0.9780276659362946
276,0.6617005259829803
277,0.5224777521928289
278,0.8038423179580791
279,0.8494848216518294
280,0.2720552515435444
281,0.939126019061585
282,0.10809732645943071
283,0.5466197020923299
284,0.06183298742842769
285,0.00716086140007044
286,0.22494562209330848
287,0.9397873016308215
288,0.8946572891061587
289,0.4225621485214337
290,0.2713907439689721
291,0.46692625231071705
292,0.7164411640098663
293,0.5710429394829355
294,0.5671108967837014
295,0.7838401620145113
296,0.6452745835316543
297,0.882935237972033
298,0.3461225805105791
299,0.18489077925495911
300,0.04347641657300105
301,0.4116570306441383
302,0.6491749016981665
303,0.7782076613930078
304,0.4158173529190561
305,0.6118458471845616
306,0.49368465646717097
307,0.6831157542990687
308,0.745481971571665
309,0.15524235554499943
310,0.4837907889886559
311,0.6548113351678309
312,0.3601081086058976
313,0.7558151508824189
314,0.6999226625994925
315,0.6934260376997068
316,0.09301583226536148
317,0.6077631219482637
318,0.13283085711193177
319,0.1478275859430198
320,0.42208579537046964
321,0.6469317407222931
322,0.5572534025911731
323,0.8002629391805003
324,0.7830487113993896
325,0.6654974890264989
326,0.4751597388805382
327,0.24277760130534443
328,0.3624748663616184
329,0.17281294935724856
330,0.5818305741178216
331,0.0007283129372323005
332,0.7256041170382592
333,0.6669671387187373
334,0.1099292350943718
335,0.15628230663345777
336,0.7060811911242518
337,0.6776641871765238
338,0.9219806475880179
339,0.04553174503488899
340,0.01620538387171233
341,0.15766704146852595
342,0.24663197246573432
343,0.6421825319417025
344,0.08982072779892669
345,0.45983513508380114
346,0.3706249569086144
347,0.12152863972351735
348,0.06371593027627531
349,0.13762282126741154
350,0.7593597168341247
351,0.809946617054305
352,0.4364791212411602
353,0.18285679567818913
354,0.012115253312524943
355,0.5426324279739401
356,0.6040616929964725
357,0.75840932892121
358,0.5455509819579708
359,0.801844979050246
360,0.40156981395508606
361,0.9839577908214486
362,0.2561509782884429
363,0.6681412991397094
364,0.13233210930468065
365,0.21750337832723077
366,0.7420383184665726
367,0.7176407304094937
368,0.2162764714296782
369,0.2901999473621507
370,0.45241750802807235
371,0.44790980963283045
372,0.3789520836975384
373,0.08608447762265015
374,0.3843909388089415
375,0.07233347706866988
376,0.7151182032601632
377,0.9444855317459335
378,0.9244321453899567
379,0.7569279208871289
380,0.05194565620947167
381,0.21247977345693014
382,0.15659860503141432
383,0.97034609735996
384,0.45692476973321006
385,0.2659921776268259
386,0.6091895766092882
387,0.8971065575829267
388,0.8612205356584722
389,0.24232420655232645
390,0.8118871663565014
391,0.3865389579754104
392,0.1495201275214083
393,0.016495246842508027
394,0.9850567618992765
395,0.8420685776995636
396,0.3254707486379024
397,0.39802350442043544
398,0.3008725557125783
399,0.9026892360818991
400,0.4696458972982438
401,0.14055662441224903
402,0.3601045215272982
403,0.4815340874187891
404,0.23638160330335933
405,0.2800110543083022
406,0.5884380205340864
407,0.4839545104754137
408,0.32128399012678033
409,0.8770638676263635
410,0.413249189716798
411,0.8953509310902917
412,0.9080278605744426
413,0.2961445949791336
414,0.14315735031631427
415,0.833669134164485
416,0.5090171975227842
417,0.11560042708513585
418,0.6945271786270276
419,0.982620145632297
420,0.9492224911619598
421,0.9044391687846599
422,0.44023933858904063
